Date,Close,Prediction,Pred_Binary,Actual,Return,Position,Strategy_Return,Position_Change,Transaction_Cost,Cumulative_Return,Strategy_Cumulative_Return,Buy_Hold_Value,Strategy_Value,Buy_Hold_Peak,Strategy_Peak,Buy_Hold_Drawdown,Strategy_Drawdown
2013-02-13,14.261451721191406,0.4802992,0,0,-0.001901991982359963,0.0,-0.0,0.0,0.0,-0.10866851160997004,-0.005138155453672799,8913.314883900299,9948.618445463271,10000.0,10000.0,-0.10866851160997015,-0.00513815545367291
2013-02-14,14.248627662658691,0.47904468,0,0,-0.0008992112993418955,0.0,-0.0,0.0,0.0,-0.10947000695578957,-0.005138155453672799,8905.299930442105,9948.618445463271,10000.0,10000.0,-0.10947000695578957,-0.00513815545367291
2013-02-15,14.052271842956543,0.45469454,0,0,-0.013780682908623998,0.0,-0.0,0.0,0.0,-0.12174211841055094,-0.005138155453672799,8782.57881589449,9948.618445463271,10000.0,10000.0,-0.12174211841055094,-0.00513815545367291
2013-02-19,14.047076225280762,0.4663726,0,0,-0.00036973506731474703,0.0,-0.0,0.0,0.0,-0.12206684114752009,-0.005138155453672799,8779.3315885248,9948.618445463271,10000.0,10000.0,-0.12206684114752009,-0.00513815545367291
2013-02-20,13.706886291503906,0.44902638,0,0,-0.024217846356141326,0.0,-0.0,0.0,0.0,-0.14332849149957128,-0.005138155453672799,8566.715085004287,9948.618445463271,10000.0,10000.0,-0.14332849149957128,-0.00513815545367291
2013-02-21,13.621687889099121,0.4817677,0,1,-0.0062157371552424845,0.0,-0.0,0.0,0.0,-0.14865333642479506,-0.005138155453672799,8513.46663575205,9948.618445463271,10000.0,10000.0,-0.14865333642479506,-0.00513815545367291
2013-02-22,13.766738891601562,0.47180006,0,0,0.010648533697392937,0.0,0.0,0.0,0.0,-0.13958774278955144,-0.005138155453672799,8604.122572104485,9948.618445463271,10000.0,10000.0,-0.13958774278955155,-0.00513815545367291
2013-02-25,13.522134780883789,0.42994094,0,1,-0.017767759862649446,0.0,-0.0,0.0,0.0,-0.15487534115854684,-0.005138155453672799,8451.246588414531,9948.618445463271,10000.0,10000.0,-0.15487534115854684,-0.00513815545367291
2013-02-26,13.710555076599121,0.46909004,0,0,0.013934212220817477,0.0,0.0,0.0,0.0,-0.14309919480920408,-0.005138155453672799,8569.008051907958,9948.618445463271,10000.0,10000.0,-0.1430991948092042,-0.00513815545367291
2013-02-27,13.57618236541748,0.46480548,0,0,-0.009800676225792282,0.0,-0.0,0.0,0.0,-0.15149740215849983,-0.005138155453672799,8485.025978415002,9948.618445463271,10000.0,10000.0,-0.15149740215849983,-0.00513815545367291
2013-02-28,13.47938060760498,0.4755591,0,0,-0.007130263516427315,0.0,-0.0,0.0,0.0,-0.15754744927548292,-0.005138155453672799,8424.525507245171,9948.618445463271,10000.0,10000.0,-0.15754744927548292,-0.00513815545367291
2013-03-01,13.14560317993164,0.43671796,0,0,-0.024762074563353775,0.0,-0.0,0.0,0.0,-0.17840832215261104,-0.005138155453672799,8215.91677847389,9948.618445463271,10000.0,10000.0,-0.17840832215261104,-0.00513815545367291
2013-03-04,12.827398300170898,0.46532866,0,1,-0.024206183269438797,0.0,-0.0,0.0,0.0,-0.19829592087923065,-0.005138155453672799,8017.0407912076935,9948.618445463271,10000.0,10000.0,-0.19829592087923065,-0.00513815545367291
2013-03-05,13.166064262390137,0.48955378,0,0,0.026401765525182697,0.0,0.0,0.0,0.0,-0.1771295177617016,-0.005138155453672799,8228.704822382984,9948.618445463271,10000.0,10000.0,-0.1771295177617016,-0.00513815545367291
2013-03-06,12.9987154006958,0.47158104,0,1,-0.0127106216678875,0.0,-0.0,0.0,0.0,-0.18758871314310477,-0.005138155453672799,8124.112868568953,9948.618445463271,10000.0,10000.0,-0.18758871314310477,-0.00513815545367291
2013-03-07,13.14896011352539,0.48662573,0,1,0.011558427752141442,0.0,0.0,0.0,0.0,-0.1781985159789451,-0.005138155453672799,8218.01484021055,9948.618445463271,10000.0,10000.0,-0.17819851597894498,-0.00513815545367291
2013-03-08,13.183771133422852,0.48937836,0,1,0.00264743520376598,0.0,0.0,0.0,0.0,-0.17602284979964067,-0.005138155453672799,8239.771502003594,9948.618445463271,10000.0,10000.0,-0.17602284979964056,-0.00513815545367291
2013-03-11,13.37158489227295,0.4853665,0,0,0.014245829736376558,0.0,0.0,0.0,0.0,-0.16428461161122154,-0.005138155453672799,8357.153883887784,9948.618445463271,10000.0,10000.0,-0.16428461161122154,-0.00513815545367291
2013-03-12,13.083305358886719,0.46935472,0,0,-0.021559114772761068,0.0,-0.0,0.0,0.0,-0.18230189558685783,-0.005138155453672799,8176.981044131422,9948.618445463271,10000.0,10000.0,-0.18230189558685783,-0.00513815545367291
2013-03-13,13.080860137939453,0.48286358,0,1,-0.00018689626819756722,0.0,-0.0,0.0,0.0,-0.1824547203110849,-0.005138155453672799,8175.452796889151,9948.618445463271,10000.0,10000.0,-0.1824547203110849,-0.00513815545367291
2013-03-14,13.207596778869629,0.48641154,0,1,0.00968870850951098,0.0,0.0,0.0,0.0,-0.17453376240285234,-0.005138155453672799,8254.662375971477,9948.618445463271,10000.0,10000.0,-0.17453376240285234,-0.00513815545367291
2013-03-15,13.548397064208984,0.47855094,0,1,0.025803353255346995,0.0,0.0,0.0,0.0,-0.153233965473771,-0.005138155453672799,8467.66034526229,9948.618445463271,10000.0,10000.0,-0.1532339654737711,-0.00513815545367291
2013-03-18,13.9166841506958,0.4628109,0,0,0.027183074480428893,0.0,0.0,0.0,0.0,-0.13021626128974706,-0.005138155453672799,8697.837387102529,9948.618445463271,10000.0,10000.0,-0.13021626128974717,-0.00513815545367291
2013-03-19,13.879118919372559,0.48502293,0,0,-0.0026992946679301744,0.0,-0.0,0.0,0.0,-0.1325640638979,-0.005138155453672799,8674.359361021001,9948.618445463271,10000.0,10000.0,-0.13256406389789988,-0.00513815545367291
2013-03-20,13.805521965026855,0.48650908,0,1,-0.0053027108401655365,0.0,-0.0,0.0,0.0,-0.13716382583941777,-0.005138155453672799,8628.361741605822,9948.618445463271,10000.0,10000.0,-0.13716382583941777,-0.00513815545367291
2013-03-21,13.825374603271484,0.4830799,0,1,0.0014380215608595925,0.0,0.0,0.0,0.0,-0.1359230488174853,-0.005138155453672799,8640.769511825147,9948.618445463271,10000.0,10000.0,-0.1359230488174853,-0.00513815545367291
2013-03-22,14.105709075927734,0.48608124,0,1,0.02027680845551294,0.0,0.0,0.0,0.0,-0.11840232598753386,-0.005138155453672799,8815.97674012466,9948.618445463271,10000.0,10000.0,-0.11840232598753386,-0.00513815545367291
2013-03-25,14.156707763671875,0.48010746,0,0,0.0036154643109131968,0.0,0.0,0.0,0.0,-0.11521494106055774,-0.005138155453672799,8847.850589394422,9948.618445463271,10000.0,10000.0,-0.11521494106055774,-0.00513815545367291
2013-03-26,14.082197189331055,0.48685974,0,0,-0.005263269934272841,0.0,-0.0,0.0,0.0,-0.11987180365956751,-0.005138155453672799,8801.281963404324,9948.618445463271,10000.0,10000.0,-0.11987180365956751,-0.00513815545367291
2013-03-27,13.805521965026855,0.46979618,0,0,-0.0196471630516446,0.0,-0.0,0.0,0.0,-0.13716382583941789,-0.005138155453672799,8628.36174160582,9948.618445463271,10000.0,10000.0,-0.137163825839418,-0.00513815545367291
2013-03-28,13.517858505249023,0.4536424,0,0,-0.020836840541528345,0.0,-0.0,0.0,0.0,-0.15514260561386428,-0.005138155453672799,8448.573943861356,9948.618445463271,10000.0,10000.0,-0.1551426056138644,-0.00513815545367291
2013-04-01,13.097963333129883,0.4185437,0,1,-0.03106225530886375,0.0,-0.0,0.0,0.0,-0.1813857816978678,-0.005138155453672799,8186.142183021322,9948.618445463271,10000.0,10000.0,-0.1813857816978678,-0.00513815545367291
2013-04-02,13.124835014343262,0.47480342,0,1,0.0020515923376736023,0.0,0.0,0.0,0.0,-0.1797063190400885,-0.005138155453672799,8202.936809599116,9948.618445463271,10000.0,10000.0,-0.17970631904008838,-0.00513815545367291
2013-04-03,13.192022323608398,0.4806219,0,0,0.005119097435640985,0.0,0.0,0.0,0.0,-0.17550715576141407,-0.005138155453672799,8244.928442385859,9948.618445463271,10000.0,10000.0,-0.17550715576141407,-0.00513815545367291
2013-04-04,13.061623573303223,0.46589288,0,0,-0.009884667195553032,0.0,-0.0,0.0,0.0,-0.18365699313182748,-0.005138155453672799,8163.430068681725,9948.618445463271,10000.0,10000.0,-0.18365699313182748,-0.00513815545367291
2013-04-05,12.923591613769531,0.48357755,0,1,-0.010567749006012983,0.0,-0.0,0.0,0.0,-0.1922839011312243,-0.005138155453672799,8077.160988687757,9948.618445463271,10000.0,10000.0,-0.1922839011312243,-0.00513815545367291
2013-04-08,13.015514373779297,0.55492413,1,1,0.0071127874322356455,0.0,0.0,0.0,0.0,-0.18653878821437608,-0.005138155453672799,8134.612117856239,9948.618445463271,10000.0,10000.0,-0.18653878821437608,-0.00513815545367291
2013-04-09,13.039024353027344,0.5498995,1,1,0.0018063042744902447,1.0,0.0008063042744902446,1.0,0.001,-0.18506942975039564,-0.004335994095887696,8149.3057024960435,9956.640059041123,10000.0,10000.0,-0.18506942975039564,-0.004335994095887696
2013-04-10,13.305012702941895,0.5139908,1,0,0.020399405869105047,1.0,0.020399405869105047,0.0,0.0,-0.1684453302927328,0.015974960069809363,8315.546697072672,10159.749600698093,10000.0,10159.749600698093,-0.1684453302927328,0.0
2013-04-11,13.26347827911377,0.53713274,1,0,-0.0031217124519499206,1.0,-0.0031217124519499206,0.0,0.0,-0.17104120485963503,0.012803378386090136,8289.58795140365,10128.033783860901,10000.0,10159.749600698093,-0.17104120485963503,-0.0031217124519498096
2013-04-12,13.125142097473145,0.5579624,1,0,-0.010429856989962127,1.0,-0.010429856989962127,0.0,0.0,-0.17968712654352037,0.0022399839905726804,8203.128734564796,10022.399839905727,10000.0,10159.749600698093,-0.17968712654352037,-0.013519010427474276
2013-04-15,12.82129192352295,0.5444294,1,1,-0.023150238808362533,1.0,-0.023150238808362533,0.0,0.0,-0.19867756546161197,-0.020962110982098547,8013.22434538388,9790.378890179014,10000.0,10159.749600698093,-0.19867756546161197,-0.03635628091598819
2013-04-16,13.01642894744873,0.52480614,1,0,0.015219762960686278,1.0,0.015219762960686278,0.0,0.0,-0.1864816279528576,-0.0060613863817153835,8135.183720471424,9939.386136182846,10000.0,10159.749600698093,-0.1864816279528576,-0.021689851932975346
2013-04-17,12.300622940063477,0.4854073,0,0,-0.05499250295723812,1.0,-0.05499250295723812,0.0,0.0,-0.2312190394334276,-0.06072055853043201,7687.809605665724,9392.79441469568,10000.0,10159.749600698093,-0.2312190394334276,-0.07548957564364722
2013-04-18,11.972339630126953,0.5447134,1,0,-0.026688348349195867,0.0,-0.001,1.0,0.001,-0.25173653351325764,-0.061659837971901554,7482.634664867423,9383.401620280985,10000.0,10159.749600698093,-0.25173653351325764,-0.07641408606800337
2013-04-19,11.925925254821777,0.5199768,1,1,-0.0038768007539963234,1.0,-0.004876800753996323,1.0,0.001,-0.2546374018843214,-0.06623593598158517,7453.625981156786,9337.640640184149,10000.0,10159.749600698093,-0.2546374018843214,-0.08091823054944736
2013-04-22,12.1745023727417,0.53105974,1,1,0.02084342410408957,1.0,0.02084342410408957,0.0,0.0,-0.23910149314047024,-0.046773095582091084,7608.985068595298,9532.26904417909,10000.0,10159.749600698093,-0.23910149314047024,-0.06176141944245239
2013-04-23,12.402312278747559,0.50856084,1,0,0.018712050729557284,1.0,0.018712050729557284,0.0,0.0,-0.2248635216800703,-0.028936265389844285,7751.364783199298,9710.637346101557,10000.0,10159.749600698093,-0.2248635216800703,-0.04420505152663179
2013-04-24,12.381852149963379,0.47887552,0,1,-0.0016497027589960078,1.0,-0.0016497027589960078,0.0,0.0,-0.22614226646695312,-0.030538231911991676,7738.5773353304685,9694.617680880083,10000.0,10159.749600698093,-0.22614226646695312,-0.04578182909016282
2013-04-25,12.471023559570312,0.57604885,1,1,0.0072017827807124846,0.0,-0.001,1.0,0.001,-0.2205691111668736,-0.03150769368007966,7794.308888331264,9684.923063199203,10000.0,10159.749600698093,-0.2205691111668736,-0.04673604726107261
2013-04-26,12.740364074707031,0.5084601,1,1,0.021597306255590087,1.0,0.020597306255590087,1.0,0.001,-0.20373550355567782,-0.011559361040625382,7962.644964443221,9884.406389593747,10000.0,10159.749600698093,-0.20373550355567782,-0.027101377684094374
2013-04-29,13.13491439819336,0.51653814,1,1,0.030968528149804886,1.0,0.030968528149804886,0.0,0.0,-0.17907636408285166,0.019051190711399046,8209.236359171484,10190.51190711399,10000.0,10190.51190711399,-0.17907636408285166,0.0
2013-04-30,13.52152156829834,0.5205101,1,0,0.02943355079330834,1.0,0.02943355079330834,0.0,0.0,-0.15491366654765693,0.04904548569418443,8450.86333452343,10490.454856941844,10000.0,10490.454856941844,-0.15491366654765693,0.0
2013-05-01,13.414946556091309,0.53531194,1,1,-0.007881880132255215,1.0,-0.007881880132255215,0.0,0.0,-0.16157453572933533,0.040777034922659494,8384.254642706646,10407.770349226595,10000.0,10490.454856941844,-0.16157453572933533,-0.007881880132255104
2013-05-02,13.60519790649414,0.52912337,1,1,0.014182043111938158,1.0,0.014182043111938158,0.0,0.0,-0.14968394964890197,0.05553737970184791,8503.16050351098,10555.37379701848,10000.0,10555.37379701848,-0.14968394964890197,0.0
2013-05-03,13.74139404296875,0.53098786,1,1,0.01001059575984553,1.0,0.01001059575984553,0.0,0.0,-0.14117177940072867,0.06610393771944967,8588.282205992713,10661.039377194496,10000.0,10661.039377194496,-0.14117177940072867,0.0
2013-05-06,14.069066047668457,0.52290595,1,0,0.02384561593060286,1.0,0.02384561593060286,0.0,0.0,-0.12069249150195538,0.09152584276041109,8793.075084980446,10915.25842760411,10000.0,10915.25842760411,-0.12069249150195538,0.0
2013-05-07,14.006461143493652,0.52178156,1,1,-0.004449826588537431,1.0,-0.004449826588537431,0.0,0.0,-0.12460525743277062,0.08666874204322017,8753.947425672293,10866.687420432201,10000.0,10915.25842760411,-0.12460525743277062,-0.004449826588537431
2013-05-08,14.164648056030273,0.5200309,1,0,0.011293852952292793,1.0,0.011293852952292793,0.0,0.0,-0.11471867793500612,0.09894141902370923,8852.81322064994,10989.414190237092,10000.0,10989.414190237092,-0.11471867793500601,0.0
2013-05-09,14.041075706481934,0.5240817,1,0,-0.008723997169540088,1.0,-0.008723997169540088,0.0,0.0,-0.12244186968294779,0.08935425719465595,8775.581303170522,10893.54257194656,10000.0,10989.414190237092,-0.12244186968294779,-0.008723997169540088
2013-05-10,13.924259185791016,0.52346396,1,1,-0.00831962757931648,1.0,-0.00831962757931648,0.0,0.0,-0.1297428265063869,0.08029123547285355,8702.571734936131,10802.912354728536,10000.0,10989.414190237092,-0.1297428265063869,-0.01697104434140284
2013-05-13,13.978667259216309,0.5229031,1,0,0.003907430384577637,1.0,0.003907430384577637,0.0,0.0,-0.12634235718428133,0.08451239827053314,8736.576428157186,10845.123982705332,10000.0,10989.414190237092,-0.12634235718428133,-0.013129927131142805
2013-05-14,13.644225120544434,0.52235293,1,0,-0.023925180596267026,1.0,-0.023925180596267026,0.0,0.0,-0.14724477406795633,0.05856524328301993,8527.552259320437,10585.652432830198,10000.0,10989.414190237092,-0.14724477406795633,-0.03674097184958158
2013-05-15,13.18281364440918,0.50319844,1,1,-0.033817345584579606,1.0,-0.033817345584579606,0.0,0.0,-0.1760826922423565,0.022767376627093494,8239.173077576435,10227.673766270935,10000.0,10989.414190237092,-0.1760826922423565,-0.06931583529201046
2013-05-16,13.358952522277832,0.49446326,0,0,0.013361250687432102,1.0,0.013361250687432102,0.0,0.0,-0.1650741265476925,0.03643282794113545,8349.258734523075,10364.328279411355,10000.0,10989.414190237092,-0.1650741265476925,-0.056880730856523565
2013-05-17,13.318378448486328,0.5186425,1,1,-0.0030372197014579827,0.0,-0.001,1.0,0.001,-0.16760997985979886,0.03539639511319437,8323.900201402012,10353.963951131944,10000.0,10989.414190237092,-0.16760997985979886,-0.05782385012566704
2013-05-20,13.615636825561523,0.49802524,0,0,0.022319412098473546,1.0,0.021319412098473545,1.0,0.001,-0.14903152397363306,0.057470437545886544,8509.68476026367,10574.704375458865,10000.0,10989.414190237092,-0.14903152397363306,-0.03773720851714302
2013-05-21,13.51511287689209,0.51641214,1,1,-0.007382978112394523,0.0,-0.001,1.0,0.001,-0.15531420560647347,0.05641296710834065,8446.857943935265,10564.129671083407,10000.0,10989.414190237092,-0.15531420560647347,-0.03869947130862583
2013-05-22,13.567062377929688,0.5288732,1,1,0.0038438081509788447,1.0,0.0028438081509788446,1.0,0.001,-0.15206739546496761,0.0594172029150033,8479.326045350324,10594.172029150033,10000.0,10989.414190237092,-0.1520673954649675,-0.035965717029592836
2013-05-23,13.591349601745605,0.5205587,1,1,0.0017901608424404358,1.0,0.0017901608424404358,0.0,0.0,-0.15054945971930045,0.061313730107469544,8494.505402806995,10613.137301074696,10000.0,10989.414190237092,-0.15054945971930045,-0.03423994060544899
2013-05-24,13.683876037597656,0.53406084,1,0,0.0068077445259864255,1.0,0.0068077445259864255,0.0,0.0,-0.1447666174536083,0.06853888284396281,8552.333825463917,10685.388828439629,10000.0,10989.414190237092,-0.1447666174536083,-0.027665292847689482
2013-05-28,13.569830894470215,0.528044,1,1,-0.00833427186961444,1.0,-0.00833427186961444,0.0,0.0,-0.15189436497571995,0.05963338929108719,8481.056350242801,10596.333892910872,10000.0,10989.414190237092,-0.15189436497571984,-0.035768994645358765
2013-05-29,13.67773151397705,0.52042913,1,1,0.007951508043538391,1.0,0.007951508043538391,0.0,0.0,-0.1451506461970542,0.06805907270923717,8548.493538029457,10680.59072709237,10000.0,10989.414190237092,-0.1451506461970543,-0.02810190405045221
2013-05-30,13.881534576416016,0.51261103,1,0,0.014900355532692089,1.0,0.014900355532692089,0.0,0.0,-0.13241308689849818,0.08397353262252216,8675.869131015019,10839.735326225222,10000.0,10989.414190237092,-0.13241308689849807,-0.013620276879257487
2013-05-31,13.82466983795166,0.522811,1,1,-0.0040964302722672485,1.0,-0.0040964302722672485,0.0,0.0,-0.13596709619315006,0.0795331106291508,8640.3290380685,10795.331106291507,10000.0,10989.414190237092,-0.13596709619315006,-0.01766091263699998
2013-06-03,13.855094909667969,0.5198556,1,0,0.002200781072744684,1.0,0.002200781072744684,0.0,0.0,-0.13406554893222333,0.08190892666642458,8659.344510677767,10819.089266664245,10000.0,10989.414190237092,-0.13406554893222333,-0.015498999366514221
2013-06-04,13.81175422668457,0.53308976,1,0,-0.0031281404613948682,1.0,-0.0031281404613948682,0.0,0.0,-0.13677431352552416,0.07852456357737503,8632.256864744759,10785.24563577375,10000.0,10989.414190237092,-0.13677431352552416,-0.018578656780879554
2013-06-05,13.682645797729492,0.5280596,1,0,-0.00934772128406669,1.0,-0.00934772128406669,0.0,0.0,-0.14484350664793466,0.06844281655903406,8551.564933520653,10684.428165590341,10000.0,10989.414190237092,-0.14484350664793477,-0.027752709959526167
2013-06-06,13.47822380065918,0.5225347,1,1,-0.014940238904980974,1.0,-0.014940238904980974,0.0,0.0,-0.15761974895976028,0.05248002562333132,8423.802510402396,10524.800256233313,10000.0,10989.414190237092,-0.1576197489597604,-0.042278316747451195
2013-06-07,13.581206321716309,0.51209575,1,0,0.007640659672982553,1.0,0.007640659672982553,0.0,0.0,-0.15118340814632014,0.06052166731173125,8488.165918536799,10605.216673117313,10000.0,10989.414190237092,-0.15118340814632014,-0.034960691304282365
2013-06-10,13.49144458770752,0.5185431,1,0,-0.0066092607594997466,1.0,-0.0066092607594997466,0.0,0.0,-0.15679345833887093,0.05351240307136851,8432.06541661129,10535.124030713685,10000.0,10989.414190237092,-0.15679345833887093,-0.04133888773861982
2013-06-11,13.451788902282715,0.5264578,1,0,-0.002939320927941025,1.0,-0.002939320927941025,0.0,0.0,-0.1592719129733523,0.0504157920171755,8407.280870266477,10504.157920171754,10000.0,10989.414190237092,-0.1592719129733523,-0.044156700408692906
2013-06-12,13.285490036010742,0.54443383,1,1,-0.012362583703922958,1.0,-0.012362583703922958,0.0,0.0,-0.16966548432145823,0.03742993886444057,8303.345156785417,10374.299388644406,10000.0,10989.414190237092,-0.16966548432145823,-0.05597339320772432
2013-06-13,13.401375770568848,0.52327037,1,0,0.008722729402076412,1.0,0.008722729402076412,0.0,0.0,-0.16242270102799017,0.046479159494767774,8375.772989720099,10464.791594947677,10000.0,10989.414190237092,-0.16242270102799017,-0.04773890456831498
2013-06-14,13.219704627990723,0.5416958,1,1,-0.013556156150557164,1.0,-0.013556156150557164,0.0,0.0,-0.1737770296810166,0.032292924600352935,8262.229703189834,10322.929246003529,10000.0,10989.414190237092,-0.1737770296810166,-0.06064790467408754
2013-06-17,13.279644012451172,0.53051186,1,0,0.004534094077528472,1.0,0.004534094077528472,0.0,0.0,-0.17003085700457532,0.036973437836058,8299.691429954246,10369.73437836058,10000.0,10989.414190237092,-0.17003085700457543,-0.05638879390195628
2013-06-18,13.272575378417969,0.54414475,1,0,-0.0005322909278724364,1.0,-0.0005322909278724364,0.0,0.0,-0.17047264204980583,0.03642146628265319,8295.273579501942,10364.214662826533,10000.0,10989.414190237092,-0.17047264204980583,-0.05689106958640089
2013-06-19,13.0029878616333,0.53970814,1,0,-0.020311620698951427,1.0,-0.020311620698951427,0.0,0.0,-0.18732168710389352,0.01537006657526896,8126.783128961065,10153.700665752689,10000.0,10989.414190237092,-0.18732168710389352,-0.07604714045875571
2013-06-20,12.813629150390625,0.52088976,1,0,-0.014562707683623888,1.0,-0.014562707683623888,0.0,0.0,-0.19915648381542017,0.0005835291050315661,8008.435161845799,10005.835291050316,10000.0,10989.414190237092,-0.19915648381542017,-0.08950239586570319
2013-06-21,12.710957527160645,0.5151293,1,0,-0.008012688835063564,1.0,-0.008012688835063564,0.0,0.0,-0.20557339371618544,-0.007433835367176789,7944.266062838145,9925.661646328232,10000.0,10989.414190237092,-0.20557339371618544,-0.09679792985270219
2013-06-24,12.374046325683594,0.53533995,1,1,-0.02650557212209559,1.0,-0.02650557212209559,0.0,0.0,-0.2266301254247527,-0.03374236942980391,7733.698745752473,9662.576305701961,10000.0,10989.414190237092,-0.2266301254247527,-0.1207378174638174
2013-06-25,12.37681770324707,0.5539305,1,0,0.00022396696202142685,1.0,0.00022396696202142685,0.0,0.0,-0.22645691612342522,-0.03352595964375504,7735.4308387657475,9664.74040356245,10000.0,10989.414190237092,-0.22645691612342522,-0.12054089178397442
2013-06-26,12.236641883850098,0.5538856,1,0,-0.011325675368087373,1.0,-0.011325675368087373,0.0,0.0,-0.23521781397464048,-0.04447193087651369,7647.821860253595,9555.280691234862,10000.0,10989.414190237092,-0.23521781397464048,-0.13050136014313685
2013-06-27,12.104763984680176,0.5752363,1,1,-0.0107772949818834,1.0,-0.0107772949818834,0.0,0.0,-0.24346009719032535,-0.05476993874092695,7565.399028096746,9452.30061259073,10000.0,10989.414190237092,-0.24346009719032535,-0.13987220347122065
2013-06-28,12.189302444458008,0.5010547,1,1,0.006983899883122424,1.0,0.006983899883122424,0.0,0.0,-0.23817649825151543,-0.04816854662657588,7618.235017484845,9518.314533734241,10000.0,10989.414190237092,-0.23817649825151543,-0.13386515705357294
2013-07-01,12.579389572143555,0.52989054,1,1,0.032002416008875434,1.0,0.032002416008875434,0.0,0.0,-0.21379630562322216,-0.01770764048538709,7862.036943767778,9822.923595146129,10000.0,10989.414190237092,-0.21379630562322216,-0.10614674948981939
2013-07-02,12.864348411560059,0.51458,1,1,0.022652835241507407,1.0,0.022652835241507407,0.0,0.0,-0.19598656286824057,0.004544066493689103,8040.134371317595,10045.44066493689,10000.0,10989.414190237092,-0.19598656286824057,-0.08589843907592642
2013-07-03,12.935359001159668,0.55647266,1,0,0.005519952299783748,1.0,0.005519952299783748,0.0,0.0,-0.19154844704688812,0.01008910182376499,8084.515529531119,10100.89101823765,10000.0,10989.414190237092,-0.19154844704688812,-0.08085264206246767
2013-07-05,12.831457138061523,0.5535581,1,0,-0.008032391144987105,1.0,-0.008032391144987105,0.0,0.0,-0.19804224614197974,0.001975671066627882,8019.577538580203,10019.75671066628,10000.0,10989.414190237092,-0.19804224614197974,-0.08823559316130325
2013-07-08,12.7586030960083,0.5036198,1,1,-0.0056777684147124585,1.0,-0.0056777684147124585,0.0,0.0,-0.20259557654676852,-0.0037133147508645603,7974.0442345323145,9962.866852491354,10000.0,10989.414190237092,-0.20259557654676852,-0.09341238031211119
2013-07-09,12.98300838470459,0.5076364,1,0,0.017588546881476264,1.0,0.017588546881476264,0.0,0.0,-0.18857039146136478,0.013809920320030367,8114.296085386352,10138.099203200303,10000.0,10989.414190237092,-0.18857039146136478,-0.07746682146106476
2013-07-10,12.933207511901855,0.5060407,1,1,-0.0038358500069525236,1.0,-0.0038358500069525236,0.0,0.0,-0.19168291373091917,0.00992109753012227,8083.1708626908085,10099.210975301223,10000.0,10989.414190237092,-0.19168291373091917,-0.08100552036037723
2013-07-11,13.134864807128906,0.5101044,1,0,0.015592210597523914,1.0,0.015592210597523914,0.0,0.0,-0.1790794634922348,0.02566799996969449,8209.205365077652,10256.679999696946,10000.0,10989.414190237092,-0.1790794634922348,-0.06667636489587425
2013-07-12,13.110885620117188,0.506256,1,1,-0.0018256135380018135,1.0,-0.0018256135380018135,0.0,0.0,-0.18057814713730713,0.02379552658345463,8194.218528626929,10237.955265834546,10000.0,10989.414190237092,-0.18057814713730713,-0.0683802531594575
2013-07-15,13.139472007751465,0.5098938,1,1,0.0021803551996835147,1.0,0.0021803551996835147,0.0,0.0,-0.1787915164396836,0.026027764483253613,8212.084835603164,10260.277644832537,10000.0,10989.414190237092,-0.1787915164396836,-0.06634899120030568
2013-07-16,13.224315643310547,0.5137983,1,1,0.006457157145205672,1.0,0.006457157145205672,0.0,0.0,-0.17348884421235855,0.032652986993866095,8265.111557876415,10326.52986993866,10000.0,10989.414190237092,-0.17348884421235855,-0.06032025991770629
2013-07-17,13.227696418762207,0.51479626,1,1,0.0002556484239220058,1.0,0.0002556484239220058,0.0,0.0,-0.17327754793802752,0.03291698310244939,8267.224520619724,10329.169831024494,10000.0,10989.414190237092,-0.17327754793802763,-0.06008003227316283
2013-07-18,13.272270202636719,0.5135962,1,0,0.0033697313926321915,1.0,0.0033697313926321915,0.0,0.0,-0.17049171533832042,0.036397635886392665,8295.082846616795,10363.976358863927,10000.0,10989.414190237092,-0.17049171533832053,-0.0569127544513518
2013-07-19,13.062932968139648,0.50276667,1,1,-0.01577252657616046,1.0,-0.01577252657616046,0.0,0.0,-0.18357515680329206,0.020051026630904634,8164.248431967079,10200.510266309046,10000.0,10989.414190237092,-0.18357515680329206,-0.07178762309540598
2013-07-22,13.104738235473633,0.5146996,1,0,0.003200297164193344,1.0,0.003200297164193344,0.0,0.0,-0.18096235469283262,0.023315493038764012,8190.3764530716735,10233.15493038764,10000.0,10989.414190237092,-0.18096235469283262,-0.06881706765782902
2013-07-23,12.879722595214844,0.50585854,1,1,-0.01717055588715899,1.0,-0.01717055588715899,0.0,0.0,-0.1950256863552664,0.0057445971753462555,8049.743136447336,10057.445971753463,10000.0,10989.414190237092,-0.1950256863552664,-0.08480599623877882
2013-07-24,13.541241645812988,0.5105862,1,0,0.05136128093658754,1.0,0.05136128093658754,0.0,0.0,-0.1536811744854225,0.057400927981324346,8463.188255145775,10574.009279813243,10000.0,10989.414190237092,-0.1536811744854225,-0.03780045990011838
2013-07-25,13.479453086853027,0.51143,1,1,-0.004562990645622711,1.0,-0.004562990645622711,0.0,0.0,-0.15754291936945997,0.05257601743827278,8424.5708063054,10525.760174382727,10000.0,10989.414190237092,-0.15754291936945997,-0.042190967400816626
